257, 0.32755938, 76.40292, 374.63547
258, 41.975582, 97.864586, 380.20023
259, 64.77927, 170.3406, 387.09903
260, -7.5109353, 247.60779, 378.87177
261, 35.247337, 69.56133, 378.36298
262, 53.917534, 88.42646, 383.62213
263, 64.87962, 128.81596, 386.85376
264, 21.037045, 212.57364, 378.49353
265, -0.243667, 221.43936, 377.9678
266, -21.50505, 230.33322, 381.90155
267, -58.895557, 266.98273, 394.0161
268, 39.548023, 49.325447, 379.46124
269, 55.44953, 159.93953, 385.43384
270, 16.483044, 191.33968, 377.98224
271, -49.996708, 336.5781, 389.44748
272, -30.614407, 352.67252, 381.8513
273, -9.599121, 2.5796058, 375.84937
274, 51.834858, 38.670128, 382.94644
275, -62.944134, 268.75708, 394.43958
276, -47.467422, 350.17282, 387.90115
277, -27.719574, 4.910981, 380.29214
278, 27.725601, 149.98254, 378.83777
279, -14.749057, 168.05911, 379.54376
280, -54.095364, 197.8299, 391.9346
281, -64.90539, 238.36844, 394.70886
282, -20.944218, 321.71677, 378.03262
283, 42.002995, 352.05817, 379.52594
284, -19.358252, 146.80237, 380.62064
285, -39.843338, 158.66908, 387.09378
286, -57.464783, 181.00557, 392.9082
287, -65.07572, 226.78099, 394.5717
288, -55.321075, 269.28128, 390.87085
289, -37.034695, 289.36066, 383.64023
290, -16.340881, 300.50488, 376.7226
291, 5.0199256, 309.13263, 373.68243
292, 46.150307, 332.61795, 380.67447
293, 61.710323, 1.7172207, 385.17776
294, -33.099564, 130.72359, 384.74292
295, -52.10322, 148.1703, 391.229
296, -60.126522, 234.76152, 392.62827
297, -43.629658, 260.83008, 386.21994
298, -23.450453, 273.93842, 378.73187
299, 60.48536, 192.40689, 385.4077
300, 44.149796, 219.12088, 381.85065
301, 2.7791755, 241.54155, 376.66156
302, -55.922596, 11.976272, 390.69824
303, -37.801266, 32.642673, 383.54544
304, 37.763344, 177.74805, 380.32755
305, 17.104998, 189.0746, 376.9046
306, -4.235717, 197.7262, 377.1939
307, -25.41181, 206.96416, 381.83566
308, -45.394737, 220.75903, 388.53284
309, -63.834896, 299.0112, 393.5475
310, -50.48719, 333.96115, 388.52078
311, -31.179602, 350.3547, 380.957
312, -10.182446, 0.35263494, 374.87848
313, 11.209978, 8.882558, 373.31796
314, -8.091722, 221.48164, 374.28665
315, 13.297358, 230.033, 373.23505
316, 34.17894, 240.57399, 376.75858
317, 59.3411, 346.21588, 384.87704
318, 42.424435, 11.081694, 381.12732
319, 22.115969, 23.77197, 377.21057
320, -20.439598, 41.544216, 380.15656
321, -15.230788, 195.23215, 375.73935
322, 6.1433735, 203.82562, 372.97034
323, 27.300991, 213.29196, 375.16833
324, 62.2611, 258.24603, 384.6421
325, 63.061634, 309.06342, 385.47922
326, 48.69805, 341.52383, 382.54623
327, 29.09288, 356.905, 378.27826
328, 8.013701, 6.593705, 376.16943
329, -13.352295, 15.135184, 378.41882
330, -34.192165, 25.658659, 384.35907
331, -53.016106, 43.776207, 390.76993
332, -64.66834, 82.60999, 393.86786
333, -59.428833, 131.03815, 391.63776
334, 44.9975, 179.14842, 379.58356
335, 61.024113, 206.85912, 384.21765
336, 63.94428, 257.0141, 385.526
337, 50.73042, 292.4311, 382.94043
338, 31.439266, 308.99185, 378.64612
339, 56.24903, 260.26453, 384.11588
340, -22.521128, 6.693022, 380.08612
341, -52.851196, 131.8069, 388.5653
342, -13.105989, 160.3025, 374.63794
343, 8.284368, 168.85107, 372.3834
344, 48.95976, 194.12271, 380.20935
345, 63.190105, 226.9749, 384.31696
346, 63.142296, 226.23042, 384.81558
347, 63.142296, 226.23042, 384.81558
348, 48.864388, 258.9316, 381.89795
349, -44.751854, 315.23178, 385.06885
350, -24.678814, 328.77567, 377.55435
351, 38.530533, 358.18506, 376.9778
352, 65.125885, 64.0245, 384.7425
353, 56.225296, 108.08078, 383.32
354, -3.8220797, 149.1842, 375.90396
355, -25.014894, 158.3846, 380.467
356, -45.042038, 172.03708, 387.15976
357, -61.023697, 199.70007, 392.143
358, -50.80148, 285.17267, 387.43326
359, 63.292633, 331.45428, 383.95847
360, 46.62462, 51.88578, 381.04916
361, 26.74407, 66.2423, 376.8353
362, -4.1585417, 323.0739, 375.6404
363, -50.520126, 99.29919, 387.02637
364, -31.211205, 115.717514, 379.48776
365, -10.208428, 125.7238, 373.4272
366, 11.190822, 134.25691, 371.8788
367, 32.172802, 144.43227, 375.05106
368, 51.370853, 161.41864, 380.3154
369, 64.18321, 197.83757, 384.018
370, 60.579758, 247.62447, 383.8527
371, 60.579758, 247.62447, 383.8527
