352512017,1397432616,3.83,4.58,118.95,318.95,168.93,411.76,39.22,0,135.08,21.96,42.23,0,78.43,4.9,86.27,1.68,1.68,0.4,3.81,4.66,2.53,11.86,5.51,5.51,5.08,8.9,5.08,6.78,8.05,3.81,5.93,2.53,3.81,1,0.6,0.6,60.44,42.15,-5.59,23.662626,234.56862,367.4458,28.22308333,24.46622222,162.5665556
352548016,1397433015,3.83,4.64,121.57,407.84,156.86,357.84,86.27,0,74.07,0,72.4,0,0,161.76,54.9,4.66,3.81,2.96,9.32,5.51,8.9,15.66,4.66,4.66,7.2,11.02,5.51,7.63,10.17,4.23,8.9,6.78,9.32,2.08,0.22,0.68,54.71,104.44,44.4,2.379126,243.66757,366.2351,41.0505,14.90841667,162.8221944
352620038,1397433812,3.81,4.54,167.32,465.36,168.93,323.53,0,32.68,0,213.33,0,41.83,156.86,0,54.9,8.05,7.63,7.2,10.17,11.44,8.9,16.93,7.2,7.2,12.28,12.71,5.93,9.32,12.71,8.48,14.82,11.44,10.17,1.94,0.71,0.92,69.46,81.49,37.85,-39.540936,264.237,376.02478,66.08980556,355.8665556,162.6059167
352656027,1397434210,3.83,4.08,152.94,392.16,90.5,411.76,0,150.33,0,3.14,0,235.29,0,49.02,70.59,9.75,9.32,7.2,10.17,11.44,11.44,19.45,8.05,8.05,8.9,14.82,6.35,8.05,15.66,11.44,16.51,11.02,10.17,1.35,-0.68,0.42,76.84,52.81,10.8,-57.275818,286.39276,381.9395,76.97308333,330.4653611,162.5210833
352728017,1397435007,3.77,3.69,99.35,444.44,0,0,0,0,39.22,0,0,0,0,0,78.43,9.32,8.05,6.35,10.17,7.2,2.96,13.55,8.48,8.48,6.78,15.66,6.78,3.38,12.28,13.97,9.75,11.44,10.17,0.95,0.33,0.77,50.61,64.28,7.52,-55.448692,14.858627,380.27176,70.24527778,223.5130833,162.6866944
352800050,1397435805,3.77,3.66,120.26,334.64,0,0,0,0,34.86,0,0,0,0,0,62.75,2.53,3.81,2.96,3.81,1.25,-5.15,8.05,-0.03,-0.03,-0.03,28.26,-3.87,-3.87,6.35,6.35,-0.88,6.35,3.81,-0.57,-0.01,1.24,64.54,65.92,28.01,-16.414137,46.29198,366.4348,45.17875,203.8015556,162.6498056
352872001,1397436601,3.82,4.44,125.49,334.64,265.46,431.37,94.12,0,0,109.8,114.63,0,156.86,0,78.43,-2.16,-2.59,1.68,-1.31,-2.59,-8.58,4.66,-5.15,-5.15,-2.59,26.17,-8.58,-3.44,0.4,0.4,-3.01,1.25,-1.31,-0.68,0.95,0.16,64.54,95.43,82.92,46.21136,78.50925,370.58652,18.02719444,189.97875,162.50925
354519526,1397454839,3.83,4.58,105.88,235.29,168.93,333.33,0,58.82,0,62.75,0,78.43,0,176.47,86.27,1.25,1.68,-0.45,2.1,5.93,3.38,13.97,3.38,3.38,1.68,26.59,1.25,2.96,8.05,3.38,2.96,2.53,2.1,0.31,0.83,0.31,74.38,101.16,88.66,16.270412,145.03874,366.3737,20.34016667,87.75191667,298.1098611
360215808,1397517897,3.76,3.69,137.25,465.36,0,0,0,0,34.86,0,0,0,0,0,74.51,7.2,6.78,5.51,7.2,5.93,-0.88,11.02,2.53,2.53,6.35,15.66,1.68,3.38,10.59,8.9,4.23,9.32,7.2,1.41,-1.09,0.25,80.93,82.31,9.98,-42.76488,42.18625,374.76788,44.03597222,192.0358056,184.1072778
360972017,1397526268,3.82,4.58,115.03,318.95,162.9,372.55,0,45.75,0,103.53,0,52.29,0,161.76,58.82,-0.88,1.68,-2.16,2.96,2.1,5.93,12.71,0.83,0.83,1.25,8.05,0.83,2.1,4.23,1.25,2.53,3.38,2.96,2.05,-0.33,-0.33,104.7,83.95,35.39,30.52502,195.9421,367.93842,44.47622222,40.22308333,230.5713611
361008001,1397526667,3.82,4.54,158.17,371.24,168.93,377.45,0,111.11,95.86,0,0,167.32,0,9.8,82.35,2.96,3.81,-0.88,4.23,6.78,3.38,12.71,5.08,5.08,4.66,11.44,4.23,5.93,9.32,4.23,3.81,2.53,4.23,1.38,-0.66,-0.77,88.31,56.09,14.08,9.447644,205.86328,365.425,57.79016667,38.58902778,230.6158333
361044017,1397527065,3.82,4.64,125.49,282.35,168.93,377.45,0,0,169.93,0,0,0,183.01,9.8,70.59,5.51,6.35,0.83,9.32,8.05,5.08,15.66,8.05,8.05,7.63,27.01,8.05,8.48,8.48,7.2,6.78,6.35,9.32,-0.42,-0.68,-0.33,52.25,68.38,30.47,-11.975754,214.41273,367.2713,70.91577778,35.71016667,230.5956111
364536001,1397565722,3.83,4.38,156.86,355.56,181,485.29,78.43,0,30.5,0,90.5,0,0,235.29,62.75,3.81,4.23,4.66,7.2,9.75,6.78,14.82,8.9,8.9,7.63,11.86,10.17,11.44,8.48,8.48,11.02,6.78,7.2,2.49,-0.07,0.89,90.77,68.38,25.56,-12.400631,51.966896,367.05173,52.76605556,172.9758333,149.5383333
364572015,1397566120,3.82,4.51,109.8,413.07,181,406.86,94.12,0,0,348.24,84.46,0,0,4.9,94.12,5.08,11.02,5.51,11.02,12.28,7.2,13.13,12.71,12.71,8.48,14.4,9.75,6.78,13.13,11.44,9.75,9.75,11.02,2.17,1.5,0.89,90.77,104.44,70.63,-52.347866,80.01226,379.37592,63.44202778,155.8040556,149.7242778
364608017,1397566519,3.82,4.48,132.03,266.67,168.93,343.14,0,0,0,304.31,6.03,0,125.49,4.9,94.12,10.17,9.75,5.51,11.86,12.28,5.93,16.93,8.9,8.9,11.44,14.4,8.48,11.02,15.24,9.32,12.71,13.55,11.86,-0.19,0.28,0.89,104.7,51.17,30.47,-64.4962,117.92702,382.76135,71.24088889,125.6962222,150.2213889
364644015,1397566917,3.79,4.02,143.79,303.27,24.13,318.63,0,39.22,8.71,181.96,0,62.75,83.66,0,78.43,8.9,11.44,6.35,10.17,11.44,8.48,18.19,10.17,10.17,11.02,14.82,9.75,11.86,13.97,13.55,14.4,13.97,10.17,0.04,0.51,1.88,102.24,97.88,-115.41,-59.878323,166.99976,380.8672,71.95486111,81.48991667,149.3698611
364860017,1397569308,3.83,4.05,139.87,318.95,241.33,465.69,0,0,0,577.25,0,0,41.83,0,62.75,-2.16,-4.29,-0.03,-2.59,-0.88,-3.44,7.63,-1.73,-1.73,-3.87,7.63,-4.29,-4.29,-0.03,1.25,-2.59,0.83,-2.59,2.52,0.77,-1.35,53.89,103.62,59.98,57.875957,258.52353,372.9672,15.90369444,306.5338056,149.2545278
369449171,1397620110,3.82,4.67,100.65,507.19,187.03,392.16,0,0,235.29,18.82,0,0,5.23,98.04,58.82,0.4,-0.88,1.25,7.2,3.81,4.66,11.02,0.4,0.4,1.25,9.32,6.35,6.35,5.93,-1.31,0.4,4.66,7.2,0.36,-1.12,0.8,75.2,63.46,56.7,15.610634,168.36053,365.03604,65.86769444,74.08758333,277.8519167
369455656,1397620182,3.83,4.58,128.1,355.56,199.1,411.76,0,58.82,30.5,326.27,0,99.35,0,29.41,54.9,-0.88,2.53,-1.31,4.66,2.1,6.35,9.75,5.08,5.08,1.25,9.75,8.05,6.78,7.63,5.08,1.68,4.66,4.66,-0.51,-0.6,0.71,85.85,68.38,30.47,15.610634,168.36053,365.03604,68.22972222,74.87547222,277.7757778
373536001,1397665352,3.81,4.18,162.09,345.1,187.03,348.04,0,98.04,0,232.16,0,130.72,0,4.9,82.35,5.93,7.2,6.35,13.13,8.05,6.35,13.55,9.75,9.75,8.05,16.08,9.75,8.9,12.71,9.32,7.2,11.44,13.13,1.85,-1.38,2,60.44,78.21,34.57,-41.950985,10.443494,375.0445,58.86905556,125.8478056,173.8040278
373572027,1397665750,3.81,4.02,108.5,334.64,193.06,387.25,0,0,0,65.88,0,0,360.78,0,86.27,7.63,8.48,7.2,14.4,9.75,11.44,17.35,10.59,10.59,11.02,24.49,10.17,12.28,12.71,12.71,10.59,11.86,14.4,-0.48,2.4,-0.13,53.07,92.15,54.24,-59.02215,34.85446,380.63333,52.14555556,101.81525,173.6603889
373608017,1397666149,3.78,3.43,158.17,428.76,0,0,0,0,39.22,0,0,0,0,0,70.59,9.75,9.75,6.35,13.97,11.02,7.2,14.82,8.9,8.9,9.75,25.33,7.2,7.63,15.66,10.59,10.17,12.71,13.97,-0.57,-1.65,-0.01,53.07,65.1,27.19,-53.4352,122.57376,377.75912,43.90352778,81.29297222,173.576
373644016,1397666547,3.76,3.66,116.34,491.5,0,0,0,0,34.86,0,0,0,0,0,66.67,6.78,9.75,6.35,9.75,9.32,1.68,13.13,7.2,7.2,7.2,14.82,4.66,4.66,12.28,12.28,5.51,11.02,9.75,1.27,2.55,0.54,92.41,65.92,10.8,-34.6368,141.06277,370.5305,35.55769444,60.93461111,173.606
373896001,1397669337,3.81,4.71,128.1,266.67,187.03,377.45,0,39.22,30.5,172.55,0,36.6,73.2,44.12,90.2,-1.31,-2.16,-0.03,1.25,-0.88,2.53,9.32,-0.03,-0.03,-1.31,8.48,3.38,3.38,4.66,-0.03,0.4,-0.03,1.25,2,-0.92,1,54.71,69.2,32.11,47.15321,299.12274,370.6424,55.01438889,247.2071111,173.9461111
373932017,1397669735,3.81,4.61,121.57,287.58,181,362.75,0,32.68,209.15,0,0,57.52,0,88.24,58.82,-0.88,2.1,-0.45,2.1,3.38,1.68,11.02,2.53,2.53,5.51,9.75,3.81,9.32,7.2,1.68,1.68,2.96,2.1,2.61,2.29,-0.86,94.05,103.62,78.01,6.092547,323.23822,364.2778,60.64541667,221.0407222,173.7739722
373968027,1397670134,3.83,4.22,135.95,407.84,193.06,504.9,133.33,9.41,0,0,120.66,0,162.09,0,109.8,2.96,6.35,-0.03,5.93,5.51,4.66,15.66,5.93,5.93,6.35,25.75,7.2,10.59,7.2,6.35,5.51,3.38,5.93,-0.36,1.27,-1.76,57.99,54.45,64.89,-15.318466,331.85175,366.83905,62.29622222,190.1131111,173.6318611
374004017,1397670532,3.82,4.71,124.18,350.33,168.93,504.9,0,75.29,0,178.82,0,83.66,0,137.25,58.82,3.81,7.2,1.68,5.93,7.63,6.35,13.13,10.17,10.17,6.35,14.4,8.48,6.35,9.75,11.02,10.17,6.78,5.93,1.53,-1.59,0.86,49.79,94.61,18.18,-36.111263,342.80542,372.9707,59.19344444,160.3805,173.5720278
374076027,1397671330,3.83,4.51,111.11,266.67,168.93,397.06,0,65.36,0,53.33,0,94.12,198.69,0,86.27,8.9,8.9,5.08,10.17,9.32,5.93,14.82,8.05,8.05,6.78,13.97,10.59,10.17,13.55,9.32,11.02,10.17,10.17,1.56,0.16,-1.97,48.15,79.03,23.92,-64.999146,43.81908,382.01047,44.23555556,115.6132222,174.0143333
374184001,1397672525,3.78,3.46,118.95,522.88,0,0,0,0,34.86,0,0,0,0,0,78.43,3.81,4.23,5.51,6.78,2.1,-5.15,7.2,-0.88,-0.88,3.81,14.4,-0.88,0.4,8.9,5.08,-0.03,9.32,6.78,0.54,2.2,-1.5,89.13,41.33,0.97,-20.021778,125.718636,365.63623,23.15963889,43.62358333,173.5834444
374220051,1397672924,3.76,3.56,105.88,298.04,0,0,0,0,34.86,0,0,0,0,0,86.27,1.25,1.25,4.23,2.96,1.68,-6.86,7.2,-1.31,-1.31,-1.31,10.59,-4.72,-4.72,5.08,5.08,-1.73,5.51,2.96,1.79,-1.09,1.33,40.77,65.92,28.01,1.3472862,134.55096,361.90512,23.68963889,11.55255556,173.59575
374256017,1397673322,3.74,3.66,122.88,360.78,0,0,0,0,34.86,0,0,0,0,0,86.27,0.83,-1.73,0.4,-0.88,-3.01,-6.01,5.08,-5.58,-5.58,-4.29,28.68,-8.15,-7.72,4.23,0.4,-2.59,2.53,-0.88,-0.48,1.09,-2.11,75.2,58.55,19.82,43.00106,156.50516,367.94238,29.20227778,343.9163333,174.0964444
374292027,1397673721,3.82,4.28,135.95,554.25,241.33,495.1,0,52.29,309.37,0,0,78.43,26.14,0,50.98,-3.44,-6.43,-0.03,-3.44,-3.44,-5.15,2.96,-7.29,-7.29,-5.58,7.63,-10.29,-7.29,-2.16,-1.31,-3.87,2.1,-3.44,2.4,0.57,1.15,49.79,103.62,81.28,59.770245,182.08368,372.71985,37.44969444,322.1731667,173.8993056
374327867,1397674117,3.81,4.08,130.72,245.75,217.19,431.37,7.84,6.54,0,34.51,12.07,0,366.01,0,54.9,-4.72,-3.87,-1.73,-0.88,-6.01,-6.01,4.66,-5.58,-5.58,-5.15,9.32,-6.86,-2.59,2.53,-4.29,-3.01,0.4,-0.88,2.14,-1.73,0.31,31.76,82.31,59.98,64.52611,231.16612,374.30753,46.53511111,303.4001667,173.7562778
374364017,1397674518,3.83,4.61,120.26,313.73,211.16,372.55,0,0,108.93,31.37,0,0,240.52,0,94.12,-1.73,-3.87,-1.31,-3.01,1.25,-3.44,4.66,-0.03,-0.03,-2.16,7.63,0.4,1.68,2.96,-1.31,-4.72,-2.16,-3.01,0.68,2.11,-1.24,69.46,96.24,55.88,52.410408,269.30322,371.86093,55.38352778,283.3356944,173.608
374436015,1397675315,3.82,4.58,108.5,240.52,181,377.45,86.27,0,56.64,153.73,84.46,0,0,9.8,66.67,2.1,5.51,-0.03,6.35,2.96,3.81,11.02,3.81,3.81,3.81,9.32,4.23,4.23,8.48,3.81,5.51,4.66,6.35,2.17,-1.62,-0.33,48.15,74.12,44.4,12.413625,297.43936,364.3803,65.28197222,225.8977778,174.1639167
374472027,1397675713,3.82,4.48,117.65,324.18,181,372.55,31.37,6.54,235.29,0,42.23,5.23,10.46,0,54.9,4.23,3.38,2.53,9.75,7.63,5.51,11.02,9.75,9.75,4.66,11.44,7.2,9.75,8.48,8.05,6.35,9.75,9.75,0.31,2.29,-0.48,87.49,88.87,-115.41,-9.015751,305.99625,365.565,62.63780556,193.3920833,173.9798333
374544016,1397676510,3.83,4.58,111.11,350.33,187.03,343.14,78.43,0,0,185.1,72.4,0,0,88.24,82.35,6.78,8.9,2.96,10.17,11.44,6.35,15.24,8.9,8.9,9.32,12.71,5.51,5.93,13.55,8.9,12.28,9.32,10.17,2.49,-1.24,1.44,88.31,67.56,54.24,-49.591583,331.73676,377.59253,46.53166667,148.81925,173.6516389
374580019,1397676909,3.81,4.51,126.8,460.13,193.06,352.94,94.12,0,108.93,0,114.63,0,125.49,0,78.43,8.48,8.48,6.78,10.59,11.86,5.51,13.13,12.28,12.28,10.59,14.82,13.97,14.82,11.86,11.44,7.63,11.86,10.59,2.49,2.4,-1.67,67,33.96,68.17,-63.47705,5.491569,381.6918,36.64780556,131.1560833,173.5739444
375156027,1397683285,3.76,3.69,126.8,355.56,0,0,0,0,39.22,0,0,0,0,0,50.98,6.35,5.51,5.93,8.48,5.93,-0.03,11.86,2.96,2.96,5.08,14.82,0.4,0.83,11.44,8.48,5.93,11.86,8.48,2.52,-1.85,0.22,53.07,76.58,78.01,-20.76227,78.921776,365.76355,11.87608333,91.54430556,173.5799722
375192016,1397683684,3.76,3.53,109.8,355.56,0,0,0,0,39.22,0,0,0,0,0,70.59,3.81,4.66,4.23,4.66,6.35,-3.87,9.32,1.25,1.25,3.81,13.13,0.4,-0.45,11.02,7.63,0.4,7.63,4.66,1.24,2.58,-1.56,88.31,62.64,5.07,0.5943945,87.80163,361.87003,14.69616667,47.89058333,173.6025
375228017,1397684082,3.78,3.59,101.96,465.36,0,0,0,0,34.86,0,0,0,0,0,78.43,2.1,1.25,1.68,1.25,-0.88,-5.15,5.93,-1.73,-1.73,-1.73,11.86,-3.44,-5.58,4.66,4.66,-2.16,4.66,1.25,3.13,-0.19,1.44,39.14,50.35,47.68,21.939054,96.76985,362.96603,24.49244444,21.01394444,174.0825278
375264017,1397684481,3.75,3.43,113.73,460.13,0,0,0,0,34.86,0,0,0,0,0,70.59,-2.59,-2.16,2.96,-0.88,-3.44,-6.43,5.51,-6.01,-6.01,-4.72,8.9,-9,-8.15,2.1,-0.03,-1.73,2.1,-0.88,1.85,-1.59,-0.92,34.22,87.23,26.37,42.324657,109.46353,367.67108,36.09044444,5.318611111,173.8858889
375336001,1397685278,3.83,4.64,111.11,355.56,217.19,411.76,0,0,0,3.14,0,5.23,0,377.45,105.88,-1.73,-2.59,-3.01,-3.44,-0.88,-5.15,6.78,-4.29,-4.29,-2.16,7.2,-4.72,-3.44,2.96,-2.59,-2.16,0.4,-3.44,2.49,-1.65,1.09,27.66,101.98,51.78,64.685555,182.89046,374.2408,59.66933333,340.1411389,173.6020556
375444017,1397686473,3.83,4.25,112.42,376.47,187.03,465.69,141.18,6.54,0,59.61,144.8,5.23,47.06,34.31,74.51,2.1,1.25,1.68,5.93,4.23,2.53,13.55,8.05,8.05,2.1,10.59,3.38,1.68,9.32,7.63,3.81,4.23,5.93,1.41,-1.73,0.19,48.15,51.17,14.08,13.1587715,250.67389,364.33713,71.62086111,228.3964722,173.9659444
375696001,1397689263,3.78,3.59,146.41,298.04,0,0,0,0,34.86,0,0,0,0,0,90.2,2.96,2.1,5.93,3.38,1.68,-4.29,6.35,-0.88,-0.88,-0.45,11.44,-2.59,-2.16,6.78,4.66,1.68,6.35,3.38,1.5,-1.44,-1.15,63.72,51.99,17.36,-5.7408495,62.07637,362.47812,12.18208333,48.15461111,173.68775
384857966,1397790686,3.82,4.61,146.41,298.04,199.1,460.78,31.37,0,139.43,0,36.2,0,5.23,156.86,54.9,-0.88,-2.59,-2.16,1.68,-0.45,4.23,7.63,-2.59,-2.59,-2.59,7.2,2.96,2.53,3.81,-4.72,0.4,0.4,1.68,2.69,-0.28,0.36,54.71,88.05,27.19,30.051826,161.29437,365.792,76.94019444,245.3827778,271.8085833
384859266,1397790700,3.83,4.67,112.42,334.64,199.1,553.92,23.53,0,183.01,0,30.17,0,5.23,112.75,78.43,-3.44,-3.44,-0.03,2.1,-1.73,-1.73,8.05,-1.31,-1.31,-0.03,8.05,2.53,3.81,2.96,-0.88,-3.87,2.1,2.1,0.86,-0.13,0.31,53.07,31.5,85.38,30.051826,161.29437,365.792,76.48319444,245.6430556,271.9973056
384861277,1397790722,3.83,4.54,125.49,256.21,187.03,348.04,31.37,6.54,200.44,0,30.17,0,5.23,49.02,74.51,-1.73,-1.73,-1.31,2.96,0.83,1.25,8.9,-1.31,-1.31,-2.59,8.9,3.81,2.1,4.23,-2.16,-2.16,2.53,2.96,0.83,0.07,0.16,56.35,55.27,78.83,30.051826,161.29437,365.792,75.76466667,246.0278333,271.8225
384862556,1397790736,3.81,4.44,112.42,371.24,205.13,455.88,23.53,6.54,226.58,12.55,24.13,0,10.46,14.71,82.35,-1.73,-2.59,-1.31,1.25,2.1,-1.31,6.78,0.83,0.83,-3.01,7.63,4.66,4.66,3.38,0.4,-3.44,1.68,1.25,2.72,0.16,0.1,60.44,103.62,75.55,30.051826,161.29437,365.792,75.30719444,246.2590278,271.9339722
385361332,1397796258,3.83,4.74,116.34,287.58,205.13,372.55,0,19.61,108.93,34.51,0,5.23,214.38,4.9,113.73,-2.16,0.83,-3.87,4.66,1.25,0.83,7.63,-2.16,-2.16,-1.73,5.93,1.25,2.96,5.51,-3.01,-0.88,3.38,4.66,1.65,1.62,-0.54,93.23,60.18,23.1,15.186346,145.32675,363.61118,79.02180556,261.1008611,293.4239722
393588001,1397887327,3.76,3.73,121.57,386.93,0,0,0,0,39.22,0,0,0,0,0,74.51,6.78,4.66,5.08,9.32,3.81,-2.16,12.71,2.53,2.53,3.38,27.43,-1.31,1.25,10.59,9.32,4.66,11.86,9.32,-0.39,-2.46,-1.59,67,57.73,28.83,-5.1157207,306.31943,360.8988,32.82458333,113.33275,301.4973333
393624017,1397887726,3.77,3.69,137.25,324.18,0,0,0,0,34.86,0,0,0,0,0,70.59,2.53,2.96,2.96,2.53,1.25,-6.01,5.93,-3.01,-3.01,-0.03,10.59,-5.58,-5.15,8.05,4.23,-1.31,8.9,2.53,0.63,-2.43,-1.56,55.53,44.61,31.29,16.315157,314.9787,360.6867,46.37236111,115.6355,301.6741667
393660015,1397888124,3.76,3.69,116.34,313.73,0,0,0,0,30.5,0,0,0,0,0,78.43,1.68,-1.31,0.83,-0.45,-2.16,-8.58,5.51,-5.15,-5.15,-2.16,11.02,-8.15,-5.58,2.53,-0.03,-3.87,2.96,-0.45,2.58,-2.46,-1.7,43.23,72.48,59.98,37.094055,326.18182,364.72415,59.62666667,117.612,301.5762222
393696001,1397888523,3.79,4.28,103.27,507.19,301.66,598.04,101.96,0,108.93,0,96.53,0,245.75,0,70.59,-4.29,-1.31,-0.45,-2.16,-4.29,-11.15,4.66,-8.15,-8.15,-6.01,8.05,-8.58,-10.29,-0.03,-3.01,-3.87,1.68,-2.16,2.87,-2.64,-2.05,76.84,33.96,27.19,55.445343,346.45538,369.89188,72.79802778,119.4179444,301.4458333
393732016,1397888921,3.81,4.48,129.41,287.58,259.43,431.37,133.33,0,0,3.14,132.73,0,156.86,0,90.2,-2.59,-5.15,-1.73,-3.01,-2.59,-5.15,6.78,-5.58,-5.58,-4.29,6.78,-6.86,-6.86,-0.88,-1.73,-4.72,-1.31,-3.01,2.87,-2.4,-2.23,67,48.71,28.83,65.09344,29.448235,372.6421,85.88780556,121.2653889,301.2950556
393804001,1397889718,3.81,4.44,115.03,350.33,211.16,441.18,0,78.43,61,0,0,104.58,88.89,0,94.12,-1.73,-0.45,-0.45,0.4,2.1,-0.45,9.75,-1.31,-1.31,1.25,25.33,-0.03,0.83,2.53,-0.45,-0.03,-0.45,0.4,-0.39,-2.46,-2.43,112.9,42.15,42.77,39.375195,97.223564,367.04843,67.87111111,303.7705833,301.7110278
393840001,1397890117,3.83,4.54,151.63,418.3,205.13,441.18,0,6.54,34.86,370.2,0,15.69,0,68.63,54.9,-1.31,2.96,-0.45,2.96,5.51,1.25,16.08,-0.03,-0.03,4.66,9.75,-0.03,2.96,6.78,0.4,2.96,3.38,2.96,0.31,-2.4,-2.32,76.02,42.15,32.11,-2.6280434,117.76895,362.99097,54.63575,304.9709722,301.6149167
400777432,1397966914,3.82,4.51,113.73,313.73,223.23,490.2,117.65,32.68,30.5,0,114.63,15.69,0,117.65,58.82,-2.16,-2.16,-0.03,4.23,2.1,3.38,7.2,2.53,2.53,2.53,6.78,2.1,6.78,3.81,0.83,-3.01,0.83,4.23,2.43,-3.71,-3.54,35.86,80.67,54.24,14.916507,145.66415,362.21793,34.30483333,273.9249167,289.5943611
400781057,1397966954,3.82,4.48,145.1,381.7,235.29,406.86,0,0,17.43,0,0,0,62.75,343.14,62.75,-0.03,-0.03,-2.59,5.08,-0.45,0.83,10.17,2.96,2.96,0.83,6.78,5.93,4.23,4.23,2.1,-4.29,-0.03,5.08,2.58,-3.71,-3.6,80.93,83.13,59.98,14.916507,145.66415,362.21793,32.93533333,274.3054722,289.6657778
407772017,1398044344,3.82,4.58,113.73,282.35,199.1,460.78,109.8,0,0,0,114.63,0,0,181.37,86.27,2.1,0.83,-3.01,5.51,0.4,2.53,8.9,3.38,3.38,1.25,7.63,2.53,3.38,6.78,2.96,1.25,1.68,5.51,0.48,-3.45,-3.68,42.41,82.31,44.4,-11.014989,191.1065,362.92294,13.17819444,55.51208333,275.4821667
407808017,1398044743,3.83,4.71,147.71,240.52,205.13,406.86,0,32.68,69.72,0,0,31.37,0,205.88,90.2,2.96,2.96,-1.73,8.05,3.38,5.51,12.28,4.66,4.66,5.08,9.75,4.66,8.48,8.05,3.38,2.1,5.08,8.05,0.36,-3.71,-3.36,70.28,78.21,52.6,-32.030674,201.2708,368.54535,12.62102778,61.65680556,275.7134167
407844017,1398045141,3.82,4.15,120.26,334.64,229.26,475.49,0,13.07,357.3,9.41,0,0,15.69,0,62.75,2.1,5.93,1.25,9.75,7.2,5.93,14.4,5.93,5.93,4.23,11.44,8.48,7.63,9.75,6.35,3.38,6.78,9.75,-1.88,-3.71,-3.48,79.29,65.92,26.37,-51.26251,218.19531,375.15506,27.51777778,64.18408333,275.3997222
407880039,1398045540,3.83,4.48,125.49,298.04,193.06,504.9,0,13.07,326.8,0,0,5.23,0,63.73,58.82,3.81,6.35,4.66,9.32,7.63,6.35,14.4,7.63,7.63,9.32,13.97,9.75,11.86,11.02,6.78,6.78,6.78,9.32,1.21,-3.71,-3.68,77.65,48.71,9.98,-64.148125,254.47433,378.86694,41.24330556,66.51294444,275.5215278
407916017,1398045938,3.82,4.51,139.87,334.64,205.13,377.45,0,0,52.29,0,0,0,0,367.65,74.51,5.51,7.2,4.66,13.13,8.48,6.78,12.28,11.02,11.02,8.48,13.13,11.86,12.71,11.44,11.44,4.66,9.75,13.13,2.37,-3.71,-3.71,101.42,104.44,69.81,-60.640537,304.353,377.35907,54.55797222,69.05430556,275.2369167
407952017,1398046337,3.76,3.73,129.41,303.27,0,0,0,0,34.86,0,0,0,0,0,62.75,5.08,8.48,3.81,11.86,6.35,1.68,10.59,5.51,5.51,6.78,13.55,5.08,2.53,10.59,9.32,3.81,10.17,11.86,2.2,-3.71,-3.71,37.5,66.74,52.6,-44.36219,331.374,371.3029,67.73330556,72.39175,275.4125278
407988017,1398046735,3.77,3.73,117.65,298.04,0,0,0,0,34.86,0,0,0,0,0,86.27,3.81,3.38,5.51,5.93,4.23,-3.44,10.17,0.83,0.83,4.66,27.43,-1.31,0.4,9.32,6.78,0.83,7.2,5.93,-0.54,-3.71,-3.71,69.46,38.06,68.99,-24.185852,344.79974,363.99905,80.74033333,79.83191667,275.6122222
408024017,1398047134,3.77,3.66,129.41,444.44,0,0,0,0,34.86,0,0,0,0,0,74.51,1.25,2.1,1.68,2.53,-0.03,-6.43,8.05,-0.03,-0.03,-1.31,11.02,-3.87,-3.01,4.66,6.35,-2.16,5.08,2.53,1.91,-3.68,-3.71,63.72,65.1,26.37,-2.8890922,353.95834,359.40924,85.7745,231.3530833,275.8725833
408060038,1398047533,3.77,3.66,118.95,313.73,0,0,0,0,34.86,0,0,0,0,0,90.2,-0.03,-0.03,-0.45,-0.88,0.4,-8.58,3.38,-5.58,-5.58,-4.29,8.9,-6.43,-6.01,2.1,-0.03,-5.58,1.68,-0.88,1.67,-3.71,-3.71,71.92,52.81,21.46,18.5235,2.7164705,359.72662,72.90547222,249.3730833,275.4755833
408132017,1398048329,3.83,4.67,107.19,292.81,301.66,455.88,0,19.61,135.08,0,0,26.14,0,264.71,86.27,-5.15,-4.72,-4.72,-3.01,-6.43,-10.29,2.53,-6.86,-6.86,-7.72,5.08,-6.43,-6.43,-1.31,-2.59,-9,-1.31,-3.01,1.91,-3.71,-3.71,98.96,65.92,28.83,65.10348,81.88577,371.45227,46.63688889,257.0881667,275.3354167
408204027,1398049127,3.83,4.84,115.03,313.73,211.16,328.43,0,0,152.51,40.78,0,0,0,156.86,94.12,-3.87,-3.44,-6.43,-0.88,-4.72,-2.16,4.23,-3.44,-3.44,-5.15,5.51,1.25,-0.45,-1.31,-5.15,-8.58,-3.87,-0.88,-1.79,-3.71,-3.68,103.88,57.73,28.01,37.27973,145.52185,365.28207,18.98897222,264.7379722,275.7766667
408312059,1398050322,3.83,4.48,134.64,345.1,211.16,397.06,0,6.54,52.29,12.55,0,0,0,313.73,62.75,0.4,3.81,-1.31,7.2,2.53,5.51,9.75,6.78,6.78,4.23,9.32,6.35,7.2,6.78,6.78,2.53,2.53,7.2,0.42,-3.71,-3.16,39.96,69.2,38.67,-26.131319,174.77792,366.6243,10.71213889,77.41011111,295.26125
408348027,1398050721,3.82,4.44,111.11,334.64,223.23,416.67,125.49,0,126.36,0,108.6,0,10.46,0,58.82,2.53,6.35,0.4,9.32,6.35,6.35,12.28,8.9,8.9,4.23,12.28,8.05,6.78,9.75,9.32,5.08,5.51,9.32,1.12,-3.22,-3.51,103.06,65.1,14.9,-46.106277,188.92087,373.35864,25.82,83.35163889,295.0083333
